Entity,Code,Date,international_travel_controls
Myanmar,MMR,2020-07-06,3
Myanmar,MMR,2020-07-07,3
Myanmar,MMR,2020-07-08,3
Myanmar,MMR,2020-07-09,3
Myanmar,MMR,2020-07-10,3
Myanmar,MMR,2020-07-11,3
Myanmar,MMR,2020-07-12,3
Myanmar,MMR,2020-07-13,3
Myanmar,MMR,2020-07-14,3
Myanmar,MMR,2020-07-15,3
Myanmar,MMR,2020-07-16,3
Myanmar,MMR,2020-07-17,3
Myanmar,MMR,2020-07-18,3
Myanmar,MMR,2020-07-19,3
Myanmar,MMR,2020-07-20,3
Myanmar,MMR,2020-07-21,3
Myanmar,MMR,2020-07-22,3
Myanmar,MMR,2020-07-23,3
Myanmar,MMR,2020-07-24,3
Myanmar,MMR,2020-07-25,3
Myanmar,MMR,2020-07-26,3
Myanmar,MMR,2020-07-27,3
Myanmar,MMR,2020-07-28,3
Myanmar,MMR,2020-07-29,3
Myanmar,MMR,2020-07-30,3
Myanmar,MMR,2020-07-31,3
Myanmar,MMR,2020-08-01,3
Myanmar,MMR,2020-08-02,3
Myanmar,MMR,2020-08-03,3
Myanmar,MMR,2020-08-04,3
Myanmar,MMR,2020-08-05,3
Myanmar,MMR,2020-08-06,3
Myanmar,MMR,2020-08-07,3
Myanmar,MMR,2020-08-08,3
Myanmar,MMR,2020-08-09,3
Myanmar,MMR,2020-08-10,3
Myanmar,MMR,2020-08-11,3
Myanmar,MMR,2020-08-12,3
Myanmar,MMR,2020-08-13,3
Myanmar,MMR,2020-08-14,3
Myanmar,MMR,2020-08-15,3
Myanmar,MMR,2020-08-16,3
Myanmar,MMR,2020-08-17,3
Myanmar,MMR,2020-08-18,3
Myanmar,MMR,2020-08-19,3
Myanmar,MMR,2020-08-20,3
Myanmar,MMR,2020-08-21,3
Myanmar,MMR,2020-08-22,3
Myanmar,MMR,2020-08-23,3
Myanmar,MMR,2020-08-24,3
Myanmar,MMR,2020-08-25,3
Myanmar,MMR,2020-08-26,3
Myanmar,MMR,2020-08-27,3
Myanmar,MMR,2020-08-28,3
Myanmar,MMR,2020-08-29,3
Myanmar,MMR,2020-08-30,3
Myanmar,MMR,2020-08-31,3
Myanmar,MMR,2020-09-01,3
Myanmar,MMR,2020-09-02,3
Myanmar,MMR,2020-09-03,3
Myanmar,MMR,2020-09-04,3
Myanmar,MMR,2020-09-05,3
Myanmar,MMR,2020-09-06,3
Myanmar,MMR,2020-09-07,3
Myanmar,MMR,2020-09-08,3
Myanmar,MMR,2020-09-09,3
Myanmar,MMR,2020-09-10,2
Myanmar,MMR,2020-09-11,2
Myanmar,MMR,2020-09-12,2
Myanmar,MMR,2020-09-13,2
Myanmar,MMR,2020-09-14,2
Myanmar,MMR,2020-09-15,2
Myanmar,MMR,2020-09-16,2
Myanmar,MMR,2020-09-17,2
Myanmar,MMR,2020-09-18,2
Myanmar,MMR,2020-09-19,2
Myanmar,MMR,2020-09-20,2
Myanmar,MMR,2020-09-21,2
Myanmar,MMR,2020-09-22,2
Myanmar,MMR,2020-09-23,2
Myanmar,MMR,2020-09-24,2
Myanmar,MMR,2020-09-25,2
Myanmar,MMR,2020-09-26,4
Myanmar,MMR,2020-09-27,4
Myanmar,MMR,2020-09-28,4
Myanmar,MMR,2020-09-29,4
Myanmar,MMR,2020-09-30,4
Myanmar,MMR,2020-10-01,4
Myanmar,MMR,2020-10-02,4
Myanmar,MMR,2020-10-03,4
Myanmar,MMR,2020-10-04,4
Myanmar,MMR,2020-10-05,4
Myanmar,MMR,2020-10-06,3
Myanmar,MMR,2020-10-07,3
Myanmar,MMR,2020-10-08,3
Myanmar,MMR,2020-10-09,3
Myanmar,MMR,2020-10-10,3
Myanmar,MMR,2020-10-11,3
Myanmar,MMR,2020-10-12,3
Myanmar,MMR,2020-10-13,3
Myanmar,MMR,2020-10-14,3
Myanmar,MMR,2020-10-15,3
Myanmar,MMR,2020-10-16,3
Myanmar,MMR,2020-10-17,3
Myanmar,MMR,2020-10-18,3
Myanmar,MMR,2020-10-19,3
Myanmar,MMR,2020-10-20,3
Myanmar,MMR,2020-10-21,3
Myanmar,MMR,2020-10-22,3
Myanmar,MMR,2020-10-23,3
Myanmar,MMR,2020-10-24,3
Myanmar,MMR,2020-10-25,3
Myanmar,MMR,2020-10-26,3
Myanmar,MMR,2020-10-27,3
Myanmar,MMR,2020-10-28,3
Myanmar,MMR,2020-10-29,3
Myanmar,MMR,2020-10-30,4
Myanmar,MMR,2020-10-31,4
Myanmar,MMR,2020-11-01,4
Myanmar,MMR,2020-11-02,4
Myanmar,MMR,2020-11-03,4
Myanmar,MMR,2020-11-04,4
Myanmar,MMR,2020-11-05,4
Myanmar,MMR,2020-11-06,4
Myanmar,MMR,2020-11-07,4
Myanmar,MMR,2020-11-08,4
Myanmar,MMR,2020-11-09,4
Myanmar,MMR,2020-11-10,4
Myanmar,MMR,2020-11-11,4
Myanmar,MMR,2020-11-12,4
Myanmar,MMR,2020-11-13,4
Myanmar,MMR,2020-11-14,4
Myanmar,MMR,2020-11-15,4
Myanmar,MMR,2020-11-16,4
Myanmar,MMR,2020-11-17,4
Myanmar,MMR,2020-11-18,4
Myanmar,MMR,2020-11-19,4
Myanmar,MMR,2020-11-20,4
Myanmar,MMR,2020-11-21,4
Myanmar,MMR,2020-11-22,4
Namibia,NAM,2020-01-01,0
Namibia,NAM,2020-01-02,0
Namibia,NAM,2020-01-03,0
Namibia,NAM,2020-01-04,0
Namibia,NAM,2020-01-05,0
Namibia,NAM,2020-01-06,0
Namibia,NAM,2020-01-07,0
Namibia,NAM,2020-01-08,0
Namibia,NAM,2020-01-09,0
Namibia,NAM,2020-01-10,0
Namibia,NAM,2020-01-11,0
Namibia,NAM,2020-01-12,0
Namibia,NAM,2020-01-13,0
Namibia,NAM,2020-01-14,0
Namibia,NAM,2020-01-15,0
Namibia,NAM,2020-01-16,0
Namibia,NAM,2020-01-17,0
Namibia,NAM,2020-01-18,0
Namibia,NAM,2020-01-19,0
Namibia,NAM,2020-01-20,0
Namibia,NAM,2020-01-21,0
Namibia,NAM,2020-01-22,0
Namibia,NAM,2020-01-23,0
Namibia,NAM,2020-01-24,0
Namibia,NAM,2020-01-25,0
Namibia,NAM,2020-01-26,0
Namibia,NAM,2020-01-27,0
Namibia,NAM,2020-01-28,0
Namibia,NAM,2020-01-29,0
Namibia,NAM,2020-01-30,0
Namibia,NAM,2020-01-31,0
Namibia,NAM,2020-02-01,0
Namibia,NAM,2020-02-02,0
Namibia,NAM,2020-02-03,0
Namibia,NAM,2020-02-04,0
Namibia,NAM,2020-02-05,0
Namibia,NAM,2020-02-06,0
Namibia,NAM,2020-02-07,0
Namibia,NAM,2020-02-08,0
Namibia,NAM,2020-02-09,0
Namibia,NAM,2020-02-10,0
Namibia,NAM,2020-02-11,0
Namibia,NAM,2020-02-12,0
Namibia,NAM,2020-02-13,0
Namibia,NAM,2020-02-14,0
Namibia,NAM,2020-02-15,0
Namibia,NAM,2020-02-16,0
Namibia,NAM,2020-02-17,0
Namibia,NAM,2020-02-18,0
Namibia,NAM,2020-02-19,0
Namibia,NAM,2020-02-20,0
Namibia,NAM,2020-02-21,0
Namibia,NAM,2020-02-22,0
Namibia,NAM,2020-02-23,0
Namibia,NAM,2020-02-24,0
Namibia,NAM,2020-02-25,0
Namibia,NAM,2020-02-26,0
Namibia,NAM,2020-02-27,0
Namibia,NAM,2020-02-28,0
Namibia,NAM,2020-02-29,0
Namibia,NAM,2020-03-01,1
Namibia,NAM,2020-03-02,1
Namibia,NAM,2020-03-03,1
Namibia,NAM,2020-03-04,1
Namibia,NAM,2020-03-05,1
Namibia,NAM,2020-03-06,1
Namibia,NAM,2020-03-07,1
Namibia,NAM,2020-03-08,1
Namibia,NAM,2020-03-09,1
Namibia,NAM,2020-03-10,1
Namibia,NAM,2020-03-11,1
Namibia,NAM,2020-03-12,1
Namibia,NAM,2020-03-13,1
Namibia,NAM,2020-03-14,3
Namibia,NAM,2020-03-15,3
Namibia,NAM,2020-03-16,3
Namibia,NAM,2020-03-17,3
Namibia,NAM,2020-03-18,3
Namibia,NAM,2020-03-19,3
Namibia,NAM,2020-03-20,3
Namibia,NAM,2020-03-21,3
Namibia,NAM,2020-03-22,3
Namibia,NAM,2020-03-23,3
Namibia,NAM,2020-03-24,4
Namibia,NAM,2020-03-25,4
Namibia,NAM,2020-03-26,4
Namibia,NAM,2020-03-27,4
Namibia,NAM,2020-03-28,4
Namibia,NAM,2020-03-29,4
Namibia,NAM,2020-03-30,4
Namibia,NAM,2020-03-31,4
Namibia,NAM,2020-04-01,4
Namibia,NAM,2020-04-02,4
Namibia,NAM,2020-04-03,4
Namibia,NAM,2020-04-04,4
Namibia,NAM,2020-04-05,4
Namibia,NAM,2020-04-06,4
Namibia,NAM,2020-04-07,4
Namibia,NAM,2020-04-08,4
Namibia,NAM,2020-04-09,4
Namibia,NAM,2020-04-10,4
Namibia,NAM,2020-04-11,4
Namibia,NAM,2020-04-12,4
Namibia,NAM,2020-04-13,4
Namibia,NAM,2020-04-14,4
Namibia,NAM,2020-04-15,4
Namibia,NAM,2020-04-16,4
Namibia,NAM,2020-04-17,4
Namibia,NAM,2020-04-18,4
Namibia,NAM,2020-04-19,4
Namibia,NAM,2020-04-20,4
Namibia,NAM,2020-04-21,4
Namibia,NAM,2020-04-22,4
Namibia,NAM,2020-04-23,4
Namibia,NAM,2020-04-24,4
Namibia,NAM,2020-04-25,4
Namibia,NAM,2020-04-26,4
Namibia,NAM,2020-04-27,4
Namibia,NAM,2020-04-28,4
Namibia,NAM,2020-04-29,4
Namibia,NAM,2020-04-30,4
Namibia,NAM,2020-05-01,4
Namibia,NAM,2020-05-02,4
Namibia,NAM,2020-05-03,4
Namibia,NAM,2020-05-04,4
Namibia,NAM,2020-05-05,4
Namibia,NAM,2020-05-06,4
Namibia,NAM,2020-05-07,4
Namibia,NAM,2020-05-08,4
Namibia,NAM,2020-05-09,4
Namibia,NAM,2020-05-10,4
Namibia,NAM,2020-05-11,4
Namibia,NAM,2020-05-12,4
Namibia,NAM,2020-05-13,4
Namibia,NAM,2020-05-14,4
Namibia,NAM,2020-05-15,4
Namibia,NAM,2020-05-16,4
Namibia,NAM,2020-05-17,4
Namibia,NAM,2020-05-18,4
Namibia,NAM,2020-05-19,4
Namibia,NAM,2020-05-20,4
Namibia,NAM,2020-05-21,4
Namibia,NAM,2020-05-22,4
Namibia,NAM,2020-05-23,4
Namibia,NAM,2020-05-24,4
Namibia,NAM,2020-05-25,4
Namibia,NAM,2020-05-26,4
Namibia,NAM,2020-05-27,4
Namibia,NAM,2020-05-28,4
Namibia,NAM,2020-05-29,4
Namibia,NAM,2020-05-30,4
Namibia,NAM,2020-05-31,4
Namibia,NAM,2020-06-01,4
Namibia,NAM,2020-06-02,4
Namibia,NAM,2020-06-03,4
Namibia,NAM,2020-06-04,4
Namibia,NAM,2020-06-05,4
Namibia,NAM,2020-06-06,4
Namibia,NAM,2020-06-07,4
Namibia,NAM,2020-06-08,4
Namibia,NAM,2020-06-09,4
Namibia,NAM,2020-06-10,4
Namibia,NAM,2020-06-11,4
Namibia,NAM,2020-06-12,4
Namibia,NAM,2020-06-13,4
Namibia,NAM,2020-06-14,4
Namibia,NAM,2020-06-15,4
Namibia,NAM,2020-06-16,4
Namibia,NAM,2020-06-17,4
Namibia,NAM,2020-06-18,4
Namibia,NAM,2020-06-19,4
Namibia,NAM,2020-06-20,4
Namibia,NAM,2020-06-21,4
Namibia,NAM,2020-06-22,4
Namibia,NAM,2020-06-23,4
Namibia,NAM,2020-06-24,4
Namibia,NAM,2020-06-25,4
Namibia,NAM,2020-06-26,4
Namibia,NAM,2020-06-27,4
Namibia,NAM,2020-06-28,4
Namibia,NAM,2020-06-29,4
Namibia,NAM,2020-06-30,4
Namibia,NAM,2020-07-01,4
Namibia,NAM,2020-07-02,4
Namibia,NAM,2020-07-03,4
Namibia,NAM,2020-07-04,4
Namibia,NAM,2020-07-05,4
Namibia,NAM,2020-07-06,4
Namibia,NAM,2020-07-07,4
Namibia,NAM,2020-07-08,4
Namibia,NAM,2020-07-09,4
Namibia,NAM,2020-07-10,4
Namibia,NAM,2020-07-11,4
Namibia,NAM,2020-07-12,4
Namibia,NAM,2020-07-13,4
Namibia,NAM,2020-07-14,4
Namibia,NAM,2020-07-15,4
Namibia,NAM,2020-07-16,4
Namibia,NAM,2020-07-17,4
Namibia,NAM,2020-07-18,4
Namibia,NAM,2020-07-19,4
Namibia,NAM,2020-07-20,4
Namibia,NAM,2020-07-21,4
Namibia,NAM,2020-07-22,4
Namibia,NAM,2020-07-23,4
Namibia,NAM,2020-07-24,4
Namibia,NAM,2020-07-25,4
Namibia,NAM,2020-07-26,1
Namibia,NAM,2020-07-27,1
Namibia,NAM,2020-07-28,1
Namibia,NAM,2020-07-29,1
Namibia,NAM,2020-07-30,1
Namibia,NAM,2020-07-31,1
Namibia,NAM,2020-08-01,1
Namibia,NAM,2020-08-02,1
Namibia,NAM,2020-08-03,1
Namibia,NAM,2020-08-04,1
Namibia,NAM,2020-08-05,1
Namibia,NAM,2020-08-06,1
Namibia,NAM,2020-08-07,1
Namibia,NAM,2020-08-08,1
Namibia,NAM,2020-08-09,1
Namibia,NAM,2020-08-10,1
Namibia,NAM,2020-08-11,1
Namibia,NAM,2020-08-12,1
Namibia,NAM,2020-08-13,1
Namibia,NAM,2020-08-14,1
Namibia,NAM,2020-08-15,1
Namibia,NAM,2020-08-16,1
Namibia,NAM,2020-08-17,1
Namibia,NAM,2020-08-18,1
Namibia,NAM,2020-08-19,1
Namibia,NAM,2020-08-20,1
Namibia,NAM,2020-08-21,1
Namibia,NAM,2020-08-22,1
Namibia,NAM,2020-08-23,1
Namibia,NAM,2020-08-24,1
Namibia,NAM,2020-08-25,1
Namibia,NAM,2020-08-26,1
Namibia,NAM,2020-08-27,1
Namibia,NAM,2020-08-28,1
Namibia,NAM,2020-08-29,1
Namibia,NAM,2020-08-30,1
Namibia,NAM,2020-08-31,1
Namibia,NAM,2020-09-01,1
Namibia,NAM,2020-09-02,1
Namibia,NAM,2020-09-03,1
Namibia,NAM,2020-09-04,1
Namibia,NAM,2020-09-05,1
Namibia,NAM,2020-09-06,1
Namibia,NAM,2020-09-07,1
Namibia,NAM,2020-09-08,1
Namibia,NAM,2020-09-09,1
Namibia,NAM,2020-09-10,1
Namibia,NAM,2020-09-11,1
Namibia,NAM,2020-09-12,1
Namibia,NAM,2020-09-13,1
Namibia,NAM,2020-09-14,1
Namibia,NAM,2020-09-15,1
Namibia,NAM,2020-09-16,1
Namibia,NAM,2020-09-17,1
Namibia,NAM,2020-09-18,1
Namibia,NAM,2020-09-19,1
Namibia,NAM,2020-09-20,1
Namibia,NAM,2020-09-21,1
Namibia,NAM,2020-09-22,1
Namibia,NAM,2020-09-23,1
Namibia,NAM,2020-09-24,1
Namibia,NAM,2020-09-25,1
Namibia,NAM,2020-09-26,1
Namibia,NAM,2020-09-27,1
Namibia,NAM,2020-09-28,1
Namibia,NAM,2020-09-29,1
Namibia,NAM,2020-09-30,1
Namibia,NAM,2020-10-01,1
Namibia,NAM,2020-10-02,1
Namibia,NAM,2020-10-03,1
Namibia,NAM,2020-10-04,1
Namibia,NAM,2020-10-05,1
Namibia,NAM,2020-10-06,1
Namibia,NAM,2020-10-07,1
Namibia,NAM,2020-10-08,1
Namibia,NAM,2020-10-09,1
Namibia,NAM,2020-10-10,1
Namibia,NAM,2020-10-11,1
Namibia,NAM,2020-10-12,1
Namibia,NAM,2020-10-13,1
Namibia,NAM,2020-10-14,1
Namibia,NAM,2020-10-15,1
Namibia,NAM,2020-10-16,1
Namibia,NAM,2020-10-17,1
Namibia,NAM,2020-10-18,1
Namibia,NAM,2020-10-19,1
Namibia,NAM,2020-10-20,1
Namibia,NAM,2020-10-21,1
Namibia,NAM,2020-10-22,1
Namibia,NAM,2020-10-23,1
Namibia,NAM,2020-10-24,1
Namibia,NAM,2020-10-25,1
Namibia,NAM,2020-10-26,1
Namibia,NAM,2020-10-27,1
Namibia,NAM,2020-10-28,1
Namibia,NAM,2020-10-29,1
Namibia,NAM,2020-10-30,1
Namibia,NAM,2020-10-31,1
Namibia,NAM,2020-11-01,1
Namibia,NAM,2020-11-02,1
Namibia,NAM,2020-11-03,1
Namibia,NAM,2020-11-04,1
Namibia,NAM,2020-11-05,1
Namibia,NAM,2020-11-06,1
Namibia,NAM,2020-11-07,1
Namibia,NAM,2020-11-08,1
Namibia,NAM,2020-11-09,1
Namibia,NAM,2020-11-10,1
Namibia,NAM,2020-11-11,1
Namibia,NAM,2020-11-12,1
Namibia,NAM,2020-11-13,1
Namibia,NAM,2020-11-14,1
Namibia,NAM,2020-11-15,1
Namibia,NAM,2020-11-16,1
Namibia,NAM,2020-11-17,1
Namibia,NAM,2020-11-18,1
Namibia,NAM,2020-11-19,1
Namibia,NAM,2020-11-20,1
Namibia,NAM,2020-11-21,1
Namibia,NAM,2020-11-22,1
Nepal,NPL,2020-01-01,0
Nepal,NPL,2020-01-02,0
Nepal,NPL,2020-01-03,0
Nepal,NPL,2020-01-04,0
Nepal,NPL,2020-01-05,0
Nepal,NPL,2020-01-06,0
Nepal,NPL,2020-01-07,0
Nepal,NPL,2020-01-08,0
Nepal,NPL,2020-01-09,0
Nepal,NPL,2020-01-10,0
Nepal,NPL,2020-01-11,0
Nepal,NPL,2020-01-12,0
Nepal,NPL,2020-01-13,0
Nepal,NPL,2020-01-14,0
Nepal,NPL,2020-01-15,0
Nepal,NPL,2020-01-16,0
Nepal,NPL,2020-01-17,0
Nepal,NPL,2020-01-18,0
Nepal,NPL,2020-01-19,0
Nepal,NPL,2020-01-20,0
Nepal,NPL,2020-01-21,0
Nepal,NPL,2020-01-22,0
Nepal,NPL,2020-01-23,0
Nepal,NPL,2020-01-24,0
Nepal,NPL,2020-01-25,1
Nepal,NPL,2020-01-26,1
Nepal,NPL,2020-01-27,1
Nepal,NPL,2020-01-28,1
Nepal,NPL,2020-01-29,1
Nepal,NPL,2020-01-30,1
Nepal,NPL,2020-01-31,1
Nepal,NPL,2020-02-01,1
Nepal,NPL,2020-02-02,1
Nepal,NPL,2020-02-03,1
Nepal,NPL,2020-02-04,2
Nepal,NPL,2020-02-05,2
Nepal,NPL,2020-02-06,2
Nepal,NPL,2020-02-07,2
Nepal,NPL,2020-02-08,2
Nepal,NPL,2020-02-09,2
Nepal,NPL,2020-02-10,2
Nepal,NPL,2020-02-11,2
Nepal,NPL,2020-02-12,2
Nepal,NPL,2020-02-13,2
Nepal,NPL,2020-02-14,2
Nepal,NPL,2020-02-15,2
Nepal,NPL,2020-02-16,2
Nepal,NPL,2020-02-17,2
Nepal,NPL,2020-02-18,2
Nepal,NPL,2020-02-19,2
Nepal,NPL,2020-02-20,2
Nepal,NPL,2020-02-21,2
Nepal,NPL,2020-02-22,2
Nepal,NPL,2020-02-23,2
Nepal,NPL,2020-02-24,2
Nepal,NPL,2020-02-25,2
Nepal,NPL,2020-02-26,2
Nepal,NPL,2020-02-27,2
Nepal,NPL,2020-02-28,2
Nepal,NPL,2020-02-29,2
Nepal,NPL,2020-03-01,2
Nepal,NPL,2020-03-02,2
Nepal,NPL,2020-03-03,2
Nepal,NPL,2020-03-04,2
Nepal,NPL,2020-03-05,2
Nepal,NPL,2020-03-06,2
Nepal,NPL,2020-03-07,2
Nepal,NPL,2020-03-08,2
Nepal,NPL,2020-03-09,2
Nepal,NPL,2020-03-10,2
Nepal,NPL,2020-03-11,2
Nepal,NPL,2020-03-12,2
Nepal,NPL,2020-03-13,2
Nepal,NPL,2020-03-14,2
Nepal,NPL,2020-03-15,2
Nepal,NPL,2020-03-16,2
Nepal,NPL,2020-03-17,2
Nepal,NPL,2020-03-18,2
Nepal,NPL,2020-03-19,2
Nepal,NPL,2020-03-20,2
Nepal,NPL,2020-03-21,2
Nepal,NPL,2020-03-22,3
Nepal,NPL,2020-03-23,4
Nepal,NPL,2020-03-24,4
Nepal,NPL,2020-03-25,4
Nepal,NPL,2020-03-26,4
Nepal,NPL,2020-03-27,4
Nepal,NPL,2020-03-28,4
Nepal,NPL,2020-03-29,4
Nepal,NPL,2020-03-30,4
Nepal,NPL,2020-03-31,4
Nepal,NPL,2020-04-01,4
Nepal,NPL,2020-04-02,4
Nepal,NPL,2020-04-03,4
Nepal,NPL,2020-04-04,4
Nepal,NPL,2020-04-05,4
Nepal,NPL,2020-04-06,4
Nepal,NPL,2020-04-07,4
Nepal,NPL,2020-04-08,4
Nepal,NPL,2020-04-09,4
Nepal,NPL,2020-04-10,4
Nepal,NPL,2020-04-11,4
Nepal,NPL,2020-04-12,4
Nepal,NPL,2020-04-13,4
Nepal,NPL,2020-04-14,4
Nepal,NPL,2020-04-15,4
Nepal,NPL,2020-04-16,4
Nepal,NPL,2020-04-17,4
Nepal,NPL,2020-04-18,4
Nepal,NPL,2020-04-19,4
Nepal,NPL,2020-04-20,4
Nepal,NPL,2020-04-21,4
Nepal,NPL,2020-04-22,4
Nepal,NPL,2020-04-23,4
Nepal,NPL,2020-04-24,4
Nepal,NPL,2020-04-25,4
Nepal,NPL,2020-04-26,4
Nepal,NPL,2020-04-27,4
Nepal,NPL,2020-04-28,4
Nepal,NPL,2020-04-29,4
Nepal,NPL,2020-04-30,4
Nepal,NPL,2020-05-01,4
Nepal,NPL,2020-05-02,4
Nepal,NPL,2020-05-03,4
Nepal,NPL,2020-05-04,4
Nepal,NPL,2020-05-05,4
Nepal,NPL,2020-05-06,4
Nepal,NPL,2020-05-07,4
Nepal,NPL,2020-05-08,4
Nepal,NPL,2020-05-09,4
Nepal,NPL,2020-05-10,4
Nepal,NPL,2020-05-11,4
Nepal,NPL,2020-05-12,4
Nepal,NPL,2020-05-13,4
Nepal,NPL,2020-05-14,4
Nepal,NPL,2020-05-15,4
Nepal,NPL,2020-05-16,4
Nepal,NPL,2020-05-17,4
Nepal,NPL,2020-05-18,4
Nepal,NPL,2020-05-19,4
Nepal,NPL,2020-05-20,4
Nepal,NPL,2020-05-21,4
Nepal,NPL,2020-05-22,4
Nepal,NPL,2020-05-23,4
Nepal,NPL,2020-05-24,4
Nepal,NPL,2020-05-25,4
Nepal,NPL,2020-05-26,4
Nepal,NPL,2020-05-27,4
Nepal,NPL,2020-05-28,4
Nepal,NPL,2020-05-29,4
Nepal,NPL,2020-05-30,4
Nepal,NPL,2020-05-31,4
Nepal,NPL,2020-06-01,4
Nepal,NPL,2020-06-02,4
Nepal,NPL,2020-06-03,4
Nepal,NPL,2020-06-04,4
Nepal,NPL,2020-06-05,4
Nepal,NPL,2020-06-06,4
Nepal,NPL,2020-06-07,4
Nepal,NPL,2020-06-08,4
Nepal,NPL,2020-06-09,4
Nepal,NPL,2020-06-10,4
Nepal,NPL,2020-06-11,4
Nepal,NPL,2020-06-12,4
Nepal,NPL,2020-06-13,4
Nepal,NPL,2020-06-14,4
Nepal,NPL,2020-06-15,4
Nepal,NPL,2020-06-16,4
Nepal,NPL,2020-06-17,4
Nepal,NPL,2020-06-18,4
Nepal,NPL,2020-06-19,4
Nepal,NPL,2020-06-20,4
Nepal,NPL,2020-06-21,4
Nepal,NPL,2020-06-22,4
Nepal,NPL,2020-06-23,4
Nepal,NPL,2020-06-24,4
Nepal,NPL,2020-06-25,4
Nepal,NPL,2020-06-26,4
Nepal,NPL,2020-06-27,4
Nepal,NPL,2020-06-28,4
Nepal,NPL,2020-06-29,4
Nepal,NPL,2020-06-30,4
Nepal,NPL,2020-07-01,4
Nepal,NPL,2020-07-02,4
Nepal,NPL,2020-07-03,4
Nepal,NPL,2020-07-04,4
Nepal,NPL,2020-07-05,4
Nepal,NPL,2020-07-06,4
Nepal,NPL,2020-07-07,4
Nepal,NPL,2020-07-08,4
Nepal,NPL,2020-07-09,4
Nepal,NPL,2020-07-10,4
Nepal,NPL,2020-07-11,4
Nepal,NPL,2020-07-12,4
Nepal,NPL,2020-07-13,4
Nepal,NPL,2020-07-14,4
Nepal,NPL,2020-07-15,4
Nepal,NPL,2020-07-16,4
Nepal,NPL,2020-07-17,4
Nepal,NPL,2020-07-18,4
Nepal,NPL,2020-07-19,4
Nepal,NPL,2020-07-20,4
Nepal,NPL,2020-07-21,4
Nepal,NPL,2020-07-22,4
Nepal,NPL,2020-07-23,4
Nepal,NPL,2020-07-24,4
Nepal,NPL,2020-07-25,4
Nepal,NPL,2020-07-26,4
Nepal,NPL,2020-07-27,4
Nepal,NPL,2020-07-28,4
Nepal,NPL,2020-07-29,4
Nepal,NPL,2020-07-30,4
Nepal,NPL,2020-07-31,4
Nepal,NPL,2020-08-01,4
Nepal,NPL,2020-08-02,4
Nepal,NPL,2020-08-03,4
Nepal,NPL,2020-08-04,4
Nepal,NPL,2020-08-05,4
Nepal,NPL,2020-08-06,4
Nepal,NPL,2020-08-07,4
Nepal,NPL,2020-08-08,4
Nepal,NPL,2020-08-09,4
Nepal,NPL,2020-08-10,4
Nepal,NPL,2020-08-11,4
Nepal,NPL,2020-08-12,4
Nepal,NPL,2020-08-13,4
Nepal,NPL,2020-08-14,4
Nepal,NPL,2020-08-15,4
Nepal,NPL,2020-08-16,4
Nepal,NPL,2020-08-17,4
Nepal,NPL,2020-08-18,4
Nepal,NPL,2020-08-19,4
Nepal,NPL,2020-08-20,4
Nepal,NPL,2020-08-21,4
Nepal,NPL,2020-08-22,4
Nepal,NPL,2020-08-23,4
Nepal,NPL,2020-08-24,4
Nepal,NPL,2020-08-25,4
Nepal,NPL,2020-08-26,4
Nepal,NPL,2020-08-27,4
Nepal,NPL,2020-08-28,4
Nepal,NPL,2020-08-29,4
Nepal,NPL,2020-08-30,4
Nepal,NPL,2020-08-31,4
Nepal,NPL,2020-09-01,4
Nepal,NPL,2020-09-02,2
Nepal,NPL,2020-09-03,2
Nepal,NPL,2020-09-04,2
Nepal,NPL,2020-09-05,2
Nepal,NPL,2020-09-06,2
Nepal,NPL,2020-09-07,2
Nepal,NPL,2020-09-08,2
Nepal,NPL,2020-09-09,2
Nepal,NPL,2020-09-10,2
Nepal,NPL,2020-09-11,2
Nepal,NPL,2020-09-12,2
Nepal,NPL,2020-09-13,2
Nepal,NPL,2020-09-14,3
Nepal,NPL,2020-09-15,3
Nepal,NPL,2020-09-16,3
Nepal,NPL,2020-09-17,3
Nepal,NPL,2020-09-18,3
Nepal,NPL,2020-09-19,3
Nepal,NPL,2020-09-20,3
Nepal,NPL,2020-09-21,3
Nepal,NPL,2020-09-22,3
Nepal,NPL,2020-09-23,3
Nepal,NPL,2020-09-24,3
Nepal,NPL,2020-09-25,3
Nepal,NPL,2020-09-26,3
Nepal,NPL,2020-09-27,3
Nepal,NPL,2020-09-28,3
Nepal,NPL,2020-09-29,3
Nepal,NPL,2020-09-30,3
Nepal,NPL,2020-10-01,3
Nepal,NPL,2020-10-02,3
Nepal,NPL,2020-10-03,3
Nepal,NPL,2020-10-04,3
Nepal,NPL,2020-10-05,3
Nepal,NPL,2020-10-06,3
Nepal,NPL,2020-10-07,3
Nepal,NPL,2020-10-08,3
Nepal,NPL,2020-10-09,3
Nepal,NPL,2020-10-10,3
Nepal,NPL,2020-10-11,3
Nepal,NPL,2020-10-12,3
Nepal,NPL,2020-10-13,3
Nepal,NPL,2020-10-14,3
Nepal,NPL,2020-10-15,3
Nepal,NPL,2020-10-16,3
Nepal,NPL,2020-10-17,3
Nepal,NPL,2020-10-18,3
Nepal,NPL,2020-10-19,3
Nepal,NPL,2020-10-20,3
Nepal,NPL,2020-10-21,3
Nepal,NPL,2020-10-22,3
Nepal,NPL,2020-10-23,3
Nepal,NPL,2020-10-24,3
Nepal,NPL,2020-10-25,3
Nepal,NPL,2020-10-26,3
Nepal,NPL,2020-10-27,3
Nepal,NPL,2020-10-28,3
